,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-09-05,2020-09-12,38143,38324,38505
1,Albania,2020-09-05,2020-09-12,9279,10102,10925
2,Algeria,2020-09-05,2020-09-12,43781,46071,48361
3,Andorra,2020-09-05,2020-09-12,1124,1215,1306
4,Angola,2020-09-05,2020-09-12,2551,2935,3319
5,Antigua and Barbuda,2020-09-05,2020-09-12,94,95,96
6,Argentina,2020-09-05,2020-09-12,401239,471806,542373
7,Armenia,2020-09-05,2020-09-12,43626,44649,45672
8,Australia,2020-09-05,2020-09-12,25670,26278,26886
9,Austria,2020-09-05,2020-09-12,26985,29087,31189
10,Azerbaijan,2020-09-05,2020-09-12,36174,37192,38210
11,Bahamas,2020-09-05,2020-09-12,2135,2476,2817
12,Bahrain,2020-09-05,2020-09-12,51391,54771,58151
13,Bangladesh,2020-09-05,2020-09-12,308925,323565,338205
14,Barbados,2020-09-05,2020-09-12,170,178,186
15,Belarus,2020-09-05,2020-09-12,71523,72663,73803
16,Belgium,2020-09-05,2020-09-12,84599,87825,91051
17,Benin,2020-09-05,2020-09-12,2145,2213,2281
18,Bhutan,2020-09-05,2020-09-12,195,228,261
19,Bolivia,2020-09-05,2020-09-12,115354,120241,125128
20,Bosnia and Herzegovina,2020-09-05,2020-09-12,19550,21439,23328
21,Brazil,2020-09-05,2020-09-12,3846153,4123000,4399847
22,Brunei,2020-09-05,2020-09-12,144,145,146
23,Bulgaria,2020-09-05,2020-09-12,16164,17050,17936
24,Burkina Faso,2020-09-05,2020-09-12,1352,1408,1464
25,Cabo Verde,2020-09-05,2020-09-12,3778,4275,4772
26,Cambodia,2020-09-05,2020-09-12,273,274,275
27,Cameroon,2020-09-05,2020-09-12,19142,19604,20066
28,Canada,2020-09-05,2020-09-12,129639,133511,137383
29,Central African Republic,2020-09-05,2020-09-12,4700,4729,4758
30,Chad,2020-09-05,2020-09-12,1008,1034,1060
31,Chile,2020-09-05,2020-09-12,408009,420434,432859
32,China,2020-09-05,2020-09-12,89863,90025,90187
33,Colombia,2020-09-05,2020-09-12,599884,650055,700226
34,Congo (Brazzaville),2020-09-05,2020-09-12,3979,4628,5277
35,Congo (Kinshasa),2020-09-05,2020-09-12,10007,10178,10349
36,Costa Rica,2020-09-05,2020-09-12,39699,46920,54141
37,Cote d'Ivoire,2020-09-05,2020-09-12,17893,18472,19051
38,Croatia,2020-09-05,2020-09-12,9861,11739,13617
39,Diamond Princess,2020-09-05,2020-09-12,712,712,712
40,Cuba,2020-09-05,2020-09-12,3925,4298,4671
41,Cyprus,2020-09-05,2020-09-12,1483,1507,1531
42,Czechia,2020-09-05,2020-09-12,24094,27752,31410
43,Denmark,2020-09-05,2020-09-12,17204,18163,19122
44,Djibouti,2020-09-05,2020-09-12,5385,5387,5389
45,Dominican Republic,2020-09-05,2020-09-12,93732,98776,103820
46,Ecuador,2020-09-05,2020-09-12,112906,118045,123184
47,Egypt,2020-09-05,2020-09-12,98497,99712,100927
48,El Salvador,2020-09-05,2020-09-12,25537,26206,26875
49,Equatorial Guinea,2020-09-05,2020-09-12,4941,4972,5003
50,Eritrea,2020-09-05,2020-09-12,318,330,342
51,Estonia,2020-09-05,2020-09-12,2363,2491,2619
52,Eswatini,2020-09-05,2020-09-12,4510,4819,5128
53,Ethiopia,2020-09-05,2020-09-12,49654,57466,65278
54,Fiji,2020-09-05,2020-09-12,28,31,34
55,Finland,2020-09-05,2020-09-12,8049,8261,8473
56,France,2020-09-05,2020-09-12,304947,347267,389587
57,Gabon,2020-09-05,2020-09-12,8505,8601,8697
58,Gambia,2020-09-05,2020-09-12,2895,3150,3405
59,Georgia,2020-09-05,2020-09-12,1462,1621,1780
60,Germany,2020-09-05,2020-09-12,242835,251058,259281
61,Ghana,2020-09-05,2020-09-12,44118,44777,45436
62,Greece,2020-09-05,2020-09-12,9977,11386,12795
63,Guatemala,2020-09-05,2020-09-12,73679,77481,81283
64,Guinea,2020-09-05,2020-09-12,9251,9649,10047
65,Guyana,2020-09-05,2020-09-12,1184,1459,1734
66,Haiti,2020-09-05,2020-09-12,8174,8336,8498
67,Holy See,2020-09-05,2020-09-12,12,12,12
68,Honduras,2020-09-05,2020-09-12,59645,64352,69059
69,Hungary,2020-09-05,2020-09-12,5669,7892,10115
70,Iceland,2020-09-05,2020-09-12,2100,2136,2172
71,India,2020-09-05,2020-09-12,3542733,4113811,4684889
72,Indonesia,2020-09-05,2020-09-12,169195,190665,212135
73,Iran,2020-09-05,2020-09-12,371816,384666,397516
74,Iraq,2020-09-05,2020-09-12,227446,256719,285992
75,Ireland,2020-09-05,2020-09-12,28720,29534,30348
76,Israel,2020-09-05,2020-09-12,113465,128936,144407
77,Italy,2020-09-05,2020-09-12,266853,276338,285823
78,Jamaica,2020-09-05,2020-09-12,2113,3024,3935
79,Japan,2020-09-05,2020-09-12,67353,71467,75581
80,Jordan,2020-09-05,2020-09-12,1893,2353,2813
81,Kazakhstan,2020-09-05,2020-09-12,105684,106301,106918
82,Kenya,2020-09-05,2020-09-12,33794,35020,36246
83,"Korea, South",2020-09-05,2020-09-12,19699,21177,22655
84,Kuwait,2020-09-05,2020-09-12,84224,88963,93702
85,Kyrgyzstan,2020-09-05,2020-09-12,43712,44293,44874
86,Latvia,2020-09-05,2020-09-12,1381,1425,1469
87,Lebanon,2020-09-05,2020-09-12,16275,20011,23747
88,Liberia,2020-09-05,2020-09-12,1304,1306,1308
89,Liechtenstein,2020-09-05,2020-09-12,107,107,107
90,Lithuania,2020-09-05,2020-09-12,2839,3040,3241
91,Luxembourg,2020-09-05,2020-09-12,6625,6896,7167
92,Madagascar,2020-09-05,2020-09-12,14791,15269,15747
93,Malaysia,2020-09-05,2020-09-12,9317,9391,9465
94,Maldives,2020-09-05,2020-09-12,7578,8486,9394
95,Malta,2020-09-05,2020-09-12,1847,2014,2181
96,Mauritania,2020-09-05,2020-09-12,7012,7134,7256
97,Mauritius,2020-09-05,2020-09-12,355,356,357
98,Mexico,2020-09-05,2020-09-12,591712,629409,667106
99,Moldova,2020-09-05,2020-09-12,36404,39473,42542
100,Monaco,2020-09-05,2020-09-12,154,147,140
101,Mongolia,2020-09-05,2020-09-12,301,310,319
102,Montenegro,2020-09-05,2020-09-12,4727,5422,6117
103,Morocco,2020-09-05,2020-09-12,60056,70160,80264
104,Namibia,2020-09-05,2020-09-12,7116,8514,9912
105,Nepal,2020-09-05,2020-09-12,37340,45277,53214
106,Netherlands,2020-09-05,2020-09-12,72128,76907,81686
107,New Zealand,2020-09-05,2020-09-12,1729,1772,1815
108,Nicaragua,2020-09-05,2020-09-12,4494,4668,4842
109,Niger,2020-09-05,2020-09-12,1175,1177,1179
110,Nigeria,2020-09-05,2020-09-12,53727,54905,56083
111,North Macedonia,2020-09-05,2020-09-12,14293,14998,15703
112,Norway,2020-09-05,2020-09-12,10611,11296,11981
113,Oman,2020-09-05,2020-09-12,85005,86380,87755
114,Pakistan,2020-09-05,2020-09-12,295372,298025,300678
115,Panama,2020-09-05,2020-09-12,91337,96305,101273
116,Papua New Guinea,2020-09-05,2020-09-12,453,488,523
117,Paraguay,2020-09-05,2020-09-12,16474,21871,27268
118,Peru,2020-09-05,2020-09-12,629961,676848,723735
119,Philippines,2020-09-05,2020-09-12,213131,234570,256009
120,Poland,2020-09-05,2020-09-12,66239,70387,74535
121,Portugal,2020-09-05,2020-09-12,57448,59943,62438
122,Qatar,2020-09-05,2020-09-12,118407,119864,121321
123,Romania,2020-09-05,2020-09-12,85833,93864,101895
124,Russia,2020-09-05,2020-09-12,982573,1017131,1051689
125,Rwanda,2020-09-05,2020-09-12,3843,4349,4855
126,Saint Lucia,2020-09-05,2020-09-12,26,26,26
127,Saint Vincent and the Grenadines,2020-09-05,2020-09-12,60,61,62
128,San Marino,2020-09-05,2020-09-12,710,716,722
129,Saudi Arabia,2020-09-05,2020-09-12,313911,319932,325953
130,Senegal,2020-09-05,2020-09-12,13456,13948,14440
131,Serbia,2020-09-05,2020-09-12,31282,31849,32416
132,Seychelles,2020-09-05,2020-09-12,136,136,136
133,Singapore,2020-09-05,2020-09-12,56717,56982,57247
134,Slovakia,2020-09-05,2020-09-12,3842,4526,5210
135,Slovenia,2020-09-05,2020-09-12,2834,3122,3410
136,Somalia,2020-09-05,2020-09-12,3310,3332,3354
137,South Africa,2020-09-05,2020-09-12,622551,636884,651217
138,Spain,2020-09-05,2020-09-12,439286,498989,558692
139,Sri Lanka,2020-09-05,2020-09-12,2995,3121,3247
140,Sudan,2020-09-05,2020-09-12,13189,13407,13625
141,Suriname,2020-09-05,2020-09-12,3954,4320,4686
142,Sweden,2020-09-05,2020-09-12,83958,84985,86012
143,Switzerland,2020-09-05,2020-09-12,41722,43957,46192
144,Tanzania,2020-09-05,2020-09-12,509,509,509
145,Thailand,2020-09-05,2020-09-12,3411,3444,3477
146,Togo,2020-09-05,2020-09-12,1390,1477,1564
147,Trinidad and Tobago,2020-09-05,2020-09-12,1645,2230,2815
148,Tunisia,2020-09-05,2020-09-12,3572,4776,5980
149,Turkey,2020-09-05,2020-09-12,267064,278228,289392
150,Uganda,2020-09-05,2020-09-12,2847,3539,4231
151,Ukraine,2020-09-05,2020-09-12,119751,136966,154181
152,United Arab Emirates,2020-09-05,2020-09-12,69328,73471,77614
153,United Kingdom,2020-09-05,2020-09-12,334916,346513,358110
154,Uruguay,2020-09-05,2020-09-12,1570,1669,1768
155,US,2020-09-05,2020-09-12,5961094,6244970,6528846
156,Uzbekistan,2020-09-05,2020-09-12,41067,43293,45519
157,Venezuela,2020-09-05,2020-09-12,44946,52165,59384
158,Vietnam,2020-09-05,2020-09-12,1040,1049,1058
159,Zambia,2020-09-05,2020-09-12,11902,12709,13516
160,Zimbabwe,2020-09-05,2020-09-12,6406,6837,7268
161,Dominica,2020-09-05,2020-09-12,20,22,24
162,Grenada,2020-09-05,2020-09-12,24,24,24
163,Mozambique,2020-09-05,2020-09-12,3760,4341,4922
164,Syria,2020-09-05,2020-09-12,2628,3104,3580
165,Timor-Leste,2020-09-05,2020-09-12,27,27,27
166,Belize,2020-09-05,2020-09-12,964,1194,1424
167,Laos,2020-09-05,2020-09-12,22,22,22
168,Libya,2020-09-05,2020-09-12,12958,17094,21230
169,West Bank and Gaza,2020-09-05,2020-09-12,21668,25575,29482
170,Guinea-Bissau,2020-09-05,2020-09-12,2205,2245,2285
171,Mali,2020-09-05,2020-09-12,2757,2833,2909
172,Saint Kitts and Nevis,2020-09-05,2020-09-12,17,17,17
173,Kosovo,2020-09-05,2020-09-12,12683,12683,12683
174,Burma,2020-09-05,2020-09-12,749,1319,1889
175,MS Zaandam,2020-09-05,2020-09-12,9,9,9
176,Botswana,2020-09-05,2020-09-12,1562,2002,2442
177,Burundi,2020-09-05,2020-09-12,445,460,475
178,Sierra Leone,2020-09-05,2020-09-12,2019,2041,2063
179,Malawi,2020-09-05,2020-09-12,5528,5611,5694
180,South Sudan,2020-09-05,2020-09-12,2519,2544,2569
181,Western Sahara,2020-09-05,2020-09-12,10,10,10
182,Sao Tome and Principe,2020-09-05,2020-09-12,895,898,901
183,Yemen,2020-09-05,2020-09-12,1946,1983,2020
